Time (GMT-04:00),Transverse accel - peaks,Longitudinal accel - peaks,Heat flux - average,Skin temp - average,Transverse accel - average,Longitudinal accel - average,Near-body temp - average,Transverse accel - MAD,Longitudinal accel - MAD,Step Counter,GSR - average,Lying down,Sleep,Physical Activity,Energy expenditure,Sedentary,Moderate,Vigorous,Very Vigorous,METS
39015.4368056,117.0,116.0,98.390586853,32.8778343201,-0.410183697939,0.727916955948,32.5226402283,0.560653090477,0.585674762726,6.0,0.078400567174,0.0,0.0,0.0,1.83803236485,1.0,0.0,0.0,0.0,1.38931298256
39015.4375,17.0,9.0,100.454841614,32.8778343201,-0.513244926929,0.870152294636,32.5226402283,0.0989387780428,0.0836678221822,0.0,0.0791333988309,0.0,0.0,0.0,1.71987318993,1.0,0.0,0.0,0.0,1.30000007153
39015.4381944,3.0,0.0,102.518959045,32.8778343201,-0.521489799023,0.865968883038,32.50050354,0.0824489817023,0.0836678221822,0.0,0.078400567174,0.0,0.0,0.0,1.60553145409,1.0,0.0,0.0,0.0,1.21357262135
39015.4388889,2.0,1.0,104.582931519,32.8778343201,-0.533857166767,0.857602119446,32.50050354,0.0989387780428,0.0836678221822,0.0,0.0791333988309,0.0,0.0,0.0,1.54636347294,1.0,0.0,0.0,0.0,1.16884922981
39015.4395833,5.0,1.0,106.35194397,32.8778343201,-0.533857166767,0.857602119446,32.50050354,0.0989387780428,0.0669342577457,0.0,0.0791333988309,0.0,0.0,0.0,1.5188421011,1.0,0.0,0.0,0.0,1.14804673195
39015.4402778,4.0,0.0,107.826049805,32.8778343201,-0.537979602814,0.853418707848,32.50050354,0.0989387780428,0.0669342577457,0.0,0.0791333988309,0.0,0.0,0.0,1.50838923454,1.0,0.0,0.0,0.0,1.14014565945
39015.4409722,59.0,33.0,108.710472107,32.8778343201,-0.521489799023,0.865968883038,32.50050354,0.164897963405,0.133868515491,0.0,0.0791333988309,0.0,0.0,0.0,1.55121707916,1.0,0.0,0.0,0.0,1.17251801491
39015.4416667,20.0,2.0,109.889671326,32.8778343201,-0.513244926929,0.870152294636,32.4783706665,0.115428574383,0.0669342577457,0.0,0.0791333988309,0.0,0.0,0.0,1.53957653046,1.0,0.0,0.0,0.0,1.16371929646
39015.4423611,9.0,0.0,111.315788269,32.8555793762,-0.521489799023,0.861785471439,32.4783706665,0.0989387780428,0.0669342577457,0.0,0.0791333988309,0.0,0.0,0.0,1.51902318001,1.0,0.0,0.0,0.0,1.14818358421
39015.4430556,30.0,24.0,111.610473633,32.8555793762,-0.504999995232,0.874335646629,32.4783706665,0.131918370724,0.117134951055,0.0,0.0791333988309,0.0,0.0,0.0,1.54301452637,1.0,0.0,0.0,0.0,1.16631793976
39015.44375,13.0,4.0,110.726409912,32.8555793762,-0.443163275719,0.903619408607,32.4783706665,0.0989387780428,0.0836678221822,0.0,0.078400567174,0.0,0.0,0.0,1.54497265816,1.0,0.0,0.0,0.0,1.1677980423
39015.4444444,23.0,5.0,111.268096924,32.8333358765,-0.455530613661,0.895252645016,32.4562454224,0.115428574383,0.0836678221822,0.0,0.078400567174,0.0,0.0,0.0,1.53940427303,1.0,0.0,0.0,0.0,1.1635890007
39015.4451389,17.0,5.0,112.151855469,32.8333358765,-0.439040839672,0.895252645016,32.4562454224,0.0989387780428,0.0836678221822,0.0,0.078400567174,0.0,0.0,0.0,1.53388619423,1.0,0.0,0.0,0.0,1.15941810608
39015.4458333,7.0,0.0,113.330169678,32.8333358765,-0.443163275719,0.895252645016,32.4562454224,0.0824489817023,0.0836678221822,0.0,0.0791333988309,0.0,0.0,0.0,1.53235590458,1.0,0.0,0.0,0.0,1.15826141834
39015.4465278,17.0,11.0,113.919303894,32.8333358765,-0.208183676004,0.878519058228,32.4562454224,0.0989387780428,0.100401386619,0.0,0.0791333988309,0.0,0.0,0.0,1.54457342625,1.0,0.0,0.0,0.0,1.16749620438
39015.4472222,27.0,11.0,114.802993774,32.8333358765,-0.265897959471,0.907802820206,32.4341278076,0.0989387780428,0.0836678221822,0.0,0.0791333988309,0.0,0.0,0.0,1.54180598259,1.0,0.0,0.0,0.0,1.16540443897
39015.4479167,6.0,0.0,114.508430481,32.8333358765,-0.298877567053,0.920352935791,32.4341278076,0.0824489817023,0.0669342577457,0.0,0.0791333988309,0.0,0.0,0.0,1.52299714088,1.0,0.0,0.0,0.0,1.15118741989
39015.4486111,35.0,27.0,114.508430481,32.8333358765,-0.261775523424,0.941269934177,32.4341278076,0.131918370724,0.117134951055,0.0,0.0791333988309,0.0,0.0,0.0,1.5461679697,1.0,0.0,0.0,0.0,1.1687015295
39015.4493056,13.0,0.0,114.802993774,32.8333358765,-0.228795930743,0.962186872959,32.4341278076,0.0824489817023,0.0836678221822,0.0,0.0791333988309,0.0,0.0,0.0,1.54590034485,1.0,0.0,0.0,0.0,1.16849923134
39015.45,34.0,17.0,115.392105103,32.8333358765,-0.274142861366,0.958003461361,32.4341278076,0.115428574383,0.100401386619,0.0,0.0791333988309,0.0,0.0,0.0,1.57764852047,1.0,0.0,0.0,0.0,1.19249665737
39015.4506944,193.0,169.0,114.75428009,32.8110961914,-0.158714294434,0.903619408607,32.4120178223,0.67608165741,0.535474061966,0.0,0.078400567174,0.0,0.0,0.0,1.68311500549,1.0,0.0,0.0,0.0,1.27221560478
39015.4513889,159.0,127.0,113.185768127,32.7666397095,-0.171081632376,0.987287223339,32.367816925,0.445224493742,0.334671288729,0.0,0.0769349113107,0.0,0.0,0.0,1.57602202892,1.0,0.0,0.0,0.0,1.19126725197
39015.4520833,85.0,97.0,111.03125,32.7222099304,-0.220551028848,0.962186872959,32.3457260132,0.3462857306,0.284470587969,0.0,0.0769349113107,0.0,0.0,0.0,1.71987318993,1.0,0.0,0.0,0.0,1.30000007153
39015.4527778,23.0,11.0,108.92591095,32.7000083923,-0.195816338062,0.983103811741,32.3236427307,0.115428574383,0.100401386619,0.0,0.0762020871043,0.0,0.0,0.0,1.71056497097,1.0,0.0,0.0,0.0,1.29296422005
39015.4534722,250.0,284.0,109.421180725,32.6556243896,-0.191693887115,0.865968883038,32.279499054,1.30269396305,1.00401389599,6.0,0.0747364461422,0.0,0.0,0.0,1.88619422913,1.0,0.0,0.0,0.0,1.42571699619
39015.4541667,193.0,199.0,109.869911194,32.589099884,-0.133979588747,0.962186872959,32.2133331299,0.75853061676,0.769743978977,11.0,0.0732708126307,0.0,0.0,0.0,2.06709003448,1.0,0.0,0.0,0.0,1.56245076656
39015.4548611,141.0,157.0,107.137107849,32.5447883606,-0.228795930743,0.924536347389,32.1692581177,0.610122442245,0.568941175938,10.0,0.0725379958749,0.0,0.0,0.0,2.0666103363,1.0,0.0,0.0,0.0,1.5620881319
39015.4555556,65.0,20.0,106.212020874,32.5226402283,-0.340102046728,0.803218007088,32.1472320557,0.181387752295,0.117134951055,0.0,0.0718051791191,0.0,0.0,0.0,1.71987318993,1.0,0.0,0.0,0.0,1.30000007153
39015.45625,86.0,32.0,108.220001221,32.50050354,-0.340102046728,0.807401418686,32.1252098083,0.214367359877,0.117134951055,0.0,0.0732708126307,0.0,0.0,0.0,1.68700647354,1.0,0.0,0.0,0.0,1.275157094
39015.4569444,141.0,102.0,108.80645752,32.50050354,-0.364836752415,0.803218007088,32.1252098083,0.445224493742,0.435072660446,8.0,0.0732708126307,0.0,0.0,0.0,1.67920565605,1.0,0.0,0.0,0.0,1.26926064491
39015.4576389,202.0,133.0,107.633537292,32.50050354,-0.546224474907,0.740467131138,32.1252098083,0.37926530838,0.267737030983,0.0,0.0732708126307,0.0,0.0,0.0,1.55839920044,1.0,0.0,0.0,0.0,1.17794668674
39015.4583333,248.0,214.0,105.785171509,32.4562454224,-0.546224474907,0.715366780758,32.1031951904,1.05534696579,0.769743978977,0.0,0.0740036219358,0.0,0.0,0.0,1.91795754433,1.0,0.0,0.0,0.0,1.44972598553
39015.4590278,289.0,310.0,144.640533447,32.3015670776,-0.298877567053,0.836685121059,31.8395576477,2.01175522804,1.79049134254,18.0,0.0703395679593,0.0,0.0,0.0,2.30977487564,1.0,0.0,0.0,0.0,1.74588882923
39015.4895833,306.0,273.0,113.983604431,28.4276599884,-0.055653065443,0.962186872959,28.049659729,3.06710219383,4.7021317482,74.0,0.0073261144571,0.0,0.0,0.0,3.68070101738,1.0,0.0,0.0,0.0,2.78213024139
39015.4902778,306.0,298.0,126.11492157,28.5118598938,0.0267959181219,0.970553636551,28.091588974,3.84212255478,5.13720417023,112.0,0.00879136379808,0.0,0.0,0.0,3.74707317352,1.0,0.0,0.0,0.0,2.83229899406
39015.4909722,333.0,317.0,128.695373535,28.5539875031,-0.0226734708995,0.983103811741,28.1335334778,3.94106125832,5.37147426605,111.0,0.00952399056405,0.0,0.0,0.0,3.80848312378,1.0,0.0,0.0,0.0,2.87871694565
39015.4916667,224.0,219.0,127.644737244,28.5961341858,-0.055653065443,0.987287223339,28.1754970551,1.94579601288,2.40963315964,45.0,0.0109892524779,0.0,0.0,0.0,3.42346382141,1.0,0.0,0.0,0.0,2.58769249916
39015.4923611,76.0,61.0,119.074623108,28.6593894958,-0.0968775525689,0.995653986931,28.2804851532,0.197877556086,0.184069216251,0.0,0.0117218866944,0.0,0.0,0.0,1.71987318993,1.0,0.0,0.0,0.0,1.30000007153
39015.4930556,99.0,90.0,116.683425903,28.7437953949,-0.101000003517,0.991470634937,28.3645572662,0.329795926809,0.317937731743,0.0,0.0124545227736,0.0,0.0,0.0,1.71987318993,1.0,0.0,0.0,0.0,1.30000007153
39015.49375,62.0,66.0,113.168151855,28.8282794952,-0.0968775525689,0.995653986931,28.4487018585,0.230857148767,0.217536330223,0.0,0.0131871607155,0.0,0.0,0.0,1.71987318993,1.0,0.0,0.0,0.0,1.30000007153
39015.4944444,188.0,165.0,110.801109314,28.9339923859,-0.117489799857,0.932903110981,28.5539875031,0.923428595066,0.870145320892,8.0,0.0146524440497,0.0,0.0,0.0,1.91201746464,1.0,0.0,0.0,0.0,1.44523608685
39015.4951389,102.0,81.0,105.902175903,29.0398273468,-0.101000003517,0.999837398529,28.6804847717,0.247346937656,0.217536330223,0.0,0.0153850885108,0.0,0.0,0.0,1.71987318993,1.0,0.0,0.0,0.0,1.30000007153
39015.4958333,117.0,113.0,104.118392944,29.1669940948,-0.150469392538,0.962186872959,28.7860279083,0.560653090477,0.619141876698,14.0,0.0168503839523,0.0,0.0,0.0,1.90233790874,1.0,0.0,0.0,0.0,1.4379196167
39015.4965278,131.0,156.0,101.738197327,29.273103714,-0.158714294434,0.974737048149,28.9128398895,0.709061264992,0.719543278217,17.0,0.0175830367953,0.0,0.0,0.0,2.00260710716,1.0,0.0,0.0,0.0,1.51371002197
39015.4972222,156.0,113.0,101.861366272,29.358083725,-0.166959196329,0.970553636551,28.9974784851,0.67608165741,0.619141876698,5.0,0.0190483443439,0.0,0.0,0.0,2.30282616615,1.0,0.0,0.0,0.0,1.74063646793
39015.4979167,400.0,273.0,101.703742981,29.4431438446,-0.0762653052807,0.995653986931,29.0821971893,3.11657142639,4.46786165237,112.0,0.0197810027748,0.0,0.0,1.0,4.19871520996,0.0,1.0,0.0,0.0,3.17368149757
39015.4986111,419.0,285.0,99.7899932861,29.4857063293,-0.0927551090717,0.999837398529,29.1457862854,3.21551036835,4.33399295807,109.0,0.0197810027748,0.0,0.0,1.0,6.04223632812,0.0,1.0,0.0,0.0,4.56714344025
39015.4993056,402.0,287.0,100.134605408,29.5282878876,-0.105122454464,0.999837398529,29.188205719,3.24848985672,4.33399295807,108.0,0.0205136612058,0.0,0.0,1.0,6.80216646194,0.0,1.0,0.0,0.0,5.1415514946
39015.5,303.0,331.0,104.969009399,29.5495872498,-0.109244897962,0.941269934177,29.188205719,2.55591845512,3.16264367104,62.0,0.0197810027748,0.0,0.0,1.0,6.57184791565,0.0,1.0,0.0,0.0,4.96746063232
39015.5006944,228.0,261.0,108.392410278,29.570892334,-0.290632665157,0.857602119446,29.188205719,1.33567345142,1.13788235188,12.0,0.022711655125,0.0,0.0,1.0,4.44959878922,0.0,1.0,0.0,0.0,3.36331677437
39015.5013889,134.0,118.0,105.632194519,29.6135158539,-0.327734708786,0.865968883038,29.2306442261,0.445224493742,0.334671288729,0.0,0.0234443228692,0.0,0.0,0.0,1.71987318993,1.0,0.0,0.0,0.0,1.30000007153
39015.5020833,96.0,101.0,104.816734314,29.6348361969,-0.133979588747,0.966370284557,29.273103714,0.280326545238,0.251003473997,0.0,0.024176992476,0.0,0.0,0.0,1.71987318993,1.0,0.0,0.0,0.0,1.30000007153
39015.5027778,169.0,151.0,103.21736145,29.6988296509,-0.31948980689,0.865968883038,29.3368301392,0.527673482895,0.384871989489,0.0,0.0249096658081,0.0,0.0,0.0,1.57670533657,1.0,0.0,0.0,0.0,1.19178378582
39015.5034722,135.0,128.0,100.70224762,29.7201709747,-0.331857144833,0.870152294636,29.3793411255,0.3462857306,0.284470587969,0.0,0.0256423410028,0.0,0.0,0.0,1.71987318993,1.0,0.0,0.0,0.0,1.30000007153
39015.5041667,99.0,96.0,101.049827576,29.7628688812,-0.228795930743,0.945453286171,29.4218711853,0.313306123018,0.267737030983,0.0,0.0263750180602,0.0,0.0,0.0,1.71987318993,1.0,0.0,0.0,0.0,1.30000007153
39015.5048611,57.0,27.0,100.264564514,29.8055896759,-0.0762653052807,0.987287223339,29.4431438446,0.164897963405,0.133868515491,0.0,0.0271076969802,0.0,0.0,0.0,1.71093297005,1.0,0.0,0.0,0.0,1.29324233532
39015.5055556,46.0,17.0,100.296913147,29.8269577026,-0.121612250805,0.983103811741,29.4857063293,0.148408174515,0.133868515491,0.0,0.0278403777629,0.0,0.0,0.0,1.6541287899,1.0,0.0,0.0,0.0,1.25030577183
39015.50625,119.0,104.0,99.7947158813,29.8697109222,-0.344224512577,0.882702469826,29.5069942474,0.3462857306,0.284470587969,0.0,0.0285730604082,0.0,0.0,0.0,1.70499479771,1.0,0.0,0.0,0.0,1.28875386715
39015.5069444,122.0,94.0,99.2598800659,29.8910942078,-0.335979610682,0.828318357468,29.5282878876,0.428734719753,0.351404845715,3.0,0.0293057467788,0.0,0.0,0.0,1.71987318993,1.0,0.0,0.0,0.0,1.30000007153
39015.5076389,141.0,128.0,96.4549102783,29.9124851227,-0.249408170581,0.903619408607,29.570892334,0.362775504589,0.301204144955,0.0,0.0293057467788,0.0,0.0,0.0,1.71987318993,1.0,0.0,0.0,0.0,1.30000007153
39015.5083333,120.0,101.0,97.3703079224,29.9552822113,-0.125734701753,0.953820109367,29.5922012329,0.3462857306,0.284470587969,0.0,0.0300384350121,0.0,0.0,0.0,1.71987318993,1.0,0.0,0.0,0.0,1.30000007153
39015.5090278,44.0,28.0,93.4269332886,29.976688385,-0.14634694159,0.999837398529,29.6348361969,0.181387752295,0.150602072477,0.0,0.030771125108,0.0,0.0,0.0,1.71987318993,1.0,0.0,0.0,0.0,1.30000007153
39015.5097222,85.0,80.0,92.9213790894,30.0195159912,-0.323612242937,0.895252645016,29.6774921417,0.329795926809,0.23426990211,0.0,0.030771125108,0.0,0.0,0.0,1.71697223186,1.0,0.0,0.0,0.0,1.29780721664
39015.5104167,138.0,107.0,92.1001052856,30.0409393311,-0.653408169746,0.669349491596,29.6988296509,0.412244915962,0.334671288729,0.0,0.0315038152039,0.0,0.0,0.0,1.71987318993,1.0,0.0,0.0,0.0,1.30000007153
39015.5111111,80.0,74.0,91.3095550537,30.0838012695,-0.603938817978,0.7864844203,29.7415161133,0.263836741447,0.217536330223,0.0,0.0322365090251,0.0,0.0,0.0,1.71987318993,1.0,0.0,0.0,0.0,1.30000007153
39015.5118056,55.0,38.0,92.4784240723,30.1052417755,-0.603938817978,0.782301068306,29.7628688812,0.197877556086,0.167335644364,0.0,0.0322365090251,0.0,0.0,0.0,1.7155649662,1.0,0.0,0.0,0.0,1.29674351215
39015.5125,125.0,100.0,93.9004974365,30.1052417755,-0.521489799023,0.836685121059,29.7628688812,0.37926530838,0.284470587969,0.0,0.0329692065716,0.0,0.0,0.0,1.71987318993,1.0,0.0,0.0,0.0,1.30000007153
39015.5131944,62.0,43.0,96.1756973267,30.1052417755,-0.40606123209,0.907802820206,29.7628688812,0.214367359877,0.184069216251,0.0,0.0337019041181,0.0,0.0,0.0,1.71987318993,1.0,0.0,0.0,0.0,1.30000007153
39015.5138889,19.0,15.0,97.3460083008,30.1266860962,-0.377204090357,0.932903110981,29.7628688812,0.115428574383,0.133868515491,0.0,0.0344346053898,0.0,0.0,0.0,1.67474687099,1.0,0.0,0.0,0.0,1.26589035988
39015.5145833,25.0,21.0,97.6304626465,30.1266860962,-0.397816330194,0.924536347389,29.7842273712,0.115428574383,0.133868515491,0.0,0.0344346053898,0.0,0.0,0.0,1.64108610153,1.0,0.0,0.0,0.0,1.24044728279
39015.5152778,24.0,16.0,98.1993637085,30.1266860962,-0.414306133986,0.916169583797,29.7842273712,0.115428574383,0.133868515491,0.0,0.0344346053898,0.0,0.0,0.0,1.62851166725,1.0,0.0,0.0,0.0,1.23094260693
39015.5159722,25.0,19.0,98.1993637085,30.1266860962,-0.414306133986,0.916169583797,29.7842273712,0.0989387780428,0.133868515491,0.0,0.0351673066616,0.0,0.0,0.0,1.62668251991,1.0,0.0,0.0,0.0,1.22956001759
39015.5166667,68.0,54.0,98.1993637085,30.1266860962,-0.410183697939,0.907802820206,29.7842273712,0.214367359877,0.200802773237,0.0,0.0351673066616,0.0,0.0,0.0,1.66307210922,1.0,0.0,0.0,0.0,1.25706577301
39015.5173611,52.0,41.0,98.2324295044,30.1481380463,-0.381326556206,0.916169583797,29.7842273712,0.181387752295,0.184069216251,0.0,0.0359000116587,0.0,0.0,0.0,1.6828057766,1.0,0.0,0.0,0.0,1.27198183537
39015.5180556,17.0,11.0,97.3788604736,30.1481380463,-0.385448992252,0.924536347389,29.8055896759,0.0989387780428,0.117134951055,0.0,0.0359000116587,0.0,0.0,0.0,1.6502468586,1.0,0.0,0.0,0.0,1.24737155437
39015.51875,28.0,18.0,97.1271972656,30.169593811,-0.426673471928,0.907802820206,29.8055896759,0.115428574383,0.133868515491,0.0,0.036632720381,0.0,0.0,0.0,1.63057625294,1.0,0.0,0.0,0.0,1.23250317574
39015.5194444,1.0,7.0,97.4117965698,30.169593811,-0.434918373823,0.907802820206,29.8055896759,0.0824489817023,0.100401386619,0.0,0.036632720381,0.0,0.0,0.0,1.61833286285,1.0,0.0,0.0,0.0,1.22324872017
39015.5201389,35.0,32.0,97.696395874,30.169593811,-0.439040839672,0.903619408607,29.8269577026,0.131918370724,0.133868515491,0.0,0.036632720381,0.0,0.0,0.0,1.61285185814,1.0,0.0,0.0,0.0,1.21910583973
39015.5208333,89.0,70.0,95.1349411011,30.169593811,-0.608061254025,0.7864844203,29.8269577026,0.280326545238,0.217536330223,0.0,0.0359000116587,0.0,0.0,0.0,1.66740655899,1.0,0.0,0.0,0.0,1.26034212112
39015.5215278,11.0,11.0,89.4732055664,30.1910552979,-0.632795929909,0.761384129524,29.8483314514,0.148408174515,0.117134951055,0.0,0.0351673066616,0.0,0.0,0.0,1.65277838707,1.0,0.0,0.0,0.0,1.24928510189
39015.5222222,25.0,11.0,85.5168380737,30.2125225067,-0.641040861607,0.753017306328,29.8910942078,0.148408174515,0.100401386619,0.0,0.0344346053898,0.0,0.0,0.0,1.6155872345,1.0,0.0,0.0,0.0,1.22117340565
39015.5229167,17.0,11.0,82.6978302002,30.2339954376,-0.641040861607,0.757200717926,29.9124851227,0.131918370724,0.0836678221822,0.0,0.0344346053898,0.0,0.0,0.0,1.578951478,1.0,0.0,0.0,0.0,1.19348156452
39015.5236111,88.0,78.0,81.3315505981,30.2769584656,-0.682265341282,0.719550192356,29.9552822113,0.412244915962,0.251003473997,0.0,0.0351673066616,0.0,0.0,0.0,1.6557623148,1.0,0.0,0.0,0.0,1.25154054165
39015.5243056,144.0,139.0,81.3608627319,30.2984485626,-0.599816322327,0.727916955948,29.9981002808,0.527673482895,0.384871989489,0.0,0.0373654291034,0.0,0.0,0.0,1.55176007748,1.0,0.0,0.0,0.0,1.17292845249
39015.525,85.0,71.0,83.4168167114,30.3414459229,-0.653408169746,0.665166079998,30.0195159912,0.395755112171,0.317937731743,0.0,0.038098141551,0.0,0.0,0.0,1.71987318993,1.0,0.0,0.0,0.0,1.30000007153
39015.5256944,16.0,16.0,84.8736724854,30.362953186,-0.566836774349,0.824134945869,30.0409393311,0.131918370724,0.117134951055,0.0,0.038098141551,0.0,0.0,0.0,1.71987318993,1.0,0.0,0.0,0.0,1.30000007153
39015.5263889,0.0,3.0,86.3004074097,30.362953186,-0.579204082489,0.815768182278,30.0409393311,0.0824489817023,0.0836678221822,0.0,0.038098141551,0.0,0.0,0.0,1.63706827164,1.0,0.0,0.0,0.0,1.23741030693
39015.5270833,38.0,21.0,87.7270812988,30.362953186,-0.566836774349,0.824134945869,30.0195159912,0.164897963405,0.117134951055,0.0,0.038098141551,0.0,0.0,0.0,1.60736453533,1.0,0.0,0.0,0.0,1.21495819092
39015.5277778,11.0,6.0,88.8369140625,30.3414459229,-0.558591842651,0.832501769066,30.0195159912,0.0989387780428,0.0836678221822,0.0,0.0388308539987,0.0,0.0,0.0,1.58758437634,1.0,0.0,0.0,0.0,1.20000696182
39015.5284722,64.0,37.0,90.8335952759,30.3414459229,-0.455530613661,0.836685121059,29.9981002808,0.230857148767,0.167335644364,0.0,0.0388308539987,0.0,0.0,0.0,1.6359500885,1.0,0.0,0.0,0.0,1.23656511307
39015.5291667,20.0,7.0,91.6892776489,30.3414459229,-0.537979602814,0.845051944256,29.9981002808,0.115428574383,0.100401386619,0.0,0.0388308539987,0.0,0.0,0.0,1.62974095345,1.0,0.0,0.0,0.0,1.23187184334
39015.5298611,25.0,25.0,92.5126113892,30.3199443817,-0.455530613661,0.891069233418,29.9981002808,0.181387752295,0.133868515491,0.0,0.0395635701716,0.0,0.0,0.0,1.63637387753,1.0,0.0,0.0,0.0,1.23688542843
39015.5305556,231.0,169.0,93.653175354,30.3199443817,-0.261775523424,0.907802820206,29.976688385,0.906938791275,0.753010392189,8.0,0.0402962863445,0.0,0.0,0.0,1.78645038605,1.0,0.0,0.0,0.0,1.35032367706
39015.53125,102.0,87.0,95.0459213257,30.2984485626,-0.401938796043,0.807401418686,29.9552822113,0.511183679104,0.435072660446,6.0,0.0410290062428,0.0,0.0,0.0,1.89134371281,1.0,0.0,0.0,0.0,1.42960941792
39015.5319444,52.0,35.0,96.5044326782,30.3199443817,-0.669897973537,0.715366780758,29.9552822113,0.181387752295,0.117134951055,0.0,0.0402962863445,0.0,0.0,0.0,1.71987318993,1.0,0.0,0.0,0.0,1.30000007153
39015.5326389,41.0,24.0,97.6448745728,30.3199443817,-0.653408169746,0.732100367546,29.9552822113,0.164897963405,0.100401386619,0.0,0.0410290062428,0.0,0.0,0.0,1.67815840244,1.0,0.0,0.0,0.0,1.26846909523
39015.5333333,32.0,10.0,98.7852859497,30.3199443817,-0.653408169746,0.732100367546,29.9552822113,0.148408174515,0.0836678221822,0.0,0.0410290062428,0.0,0.0,0.0,1.60336351395,1.0,0.0,0.0,0.0,1.21193385124
39015.5340278,10.0,0.0,99.9256591797,30.3199443817,-0.632795929909,0.753017306328,29.9552822113,0.0989387780428,0.0669342577457,0.0,0.0410290062428,0.0,0.0,0.0,1.56017255783,1.0,0.0,0.0,0.0,1.17928719521
39015.5347222,6.0,1.0,100.746543884,30.2984485626,-0.636918365955,0.748833954334,29.9552822113,0.0989387780428,0.0669342577457,0.0,0.0410290062428,0.0,0.0,0.0,1.54481756687,1.0,0.0,0.0,0.0,1.16768074036
39015.5354167,47.0,39.0,100.780914307,30.3199443817,-0.0597755126655,0.932903110981,29.9552822113,0.197877556086,0.184069216251,0.0,0.0417617298663,0.0,0.0,0.0,1.61480939388,1.0,0.0,0.0,0.0,1.22058546543
39015.5361111,19.0,3.0,97.0746612549,30.3199443817,-0.0144285727292,0.991470634937,29.976688385,0.115428574383,0.0836678221822,0.0,0.0417617298663,0.0,0.0,0.0,1.61035239697,1.0,0.0,0.0,0.0,1.21721661091
39015.5368056,15.0,3.0,94.2562255859,30.3414459229,-0.0103061236441,0.995653986931,29.9981002808,0.0989387780428,0.0836678221822,0.0,0.0410290062428,0.0,0.0,0.0,1.58811044693,1.0,0.0,0.0,0.0,1.2004045248
39015.5375,19.0,2.0,92.5449447632,30.3414459229,0.0103061217815,1.00402081013,29.9981002808,0.0989387780428,0.0836678221822,0.0,0.0410290062428,0.0,0.0,0.0,1.57208490372,1.0,0.0,0.0,0.0,1.18829131126
39015.5381944,28.0,12.0,92.2920837402,30.362953186,0.158714294434,0.958003461361,30.0195159912,0.115428574383,0.0836678221822,0.0,0.0417617298663,0.0,0.0,0.0,1.56800103188,1.0,0.0,0.0,0.0,1.18520450592
39015.5388889,39.0,26.0,94.0038070679,30.362953186,-0.0391632691026,0.970553636551,30.0195159912,0.164897963405,0.150602072477,0.0,0.0417617298663,0.0,0.0,0.0,1.61173272133,1.0,0.0,0.0,0.0,1.21825993061
39015.5395833,10.0,4.0,93.7185287476,30.362953186,-0.109244897962,1.00820422173,30.0195159912,0.0989387780428,0.0669342577457,0.0,0.0417617298663,0.0,0.0,0.0,1.58831334114,1.0,0.0,0.0,0.0,1.20055794716
39015.5402778,54.0,23.0,92.6098861694,30.3844661713,-0.138102039695,1.00402081013,30.0409393311,0.164897963405,0.117134951055,0.0,0.0417617298663,0.0,0.0,0.0,1.59587359428,1.0,0.0,0.0,0.0,1.20627248287
